ID,Time,Participant,Account,Symbol,Price,Trade Side,Quantity
40,31/08/2021 10:49:34,114,1238208,PETR4,28.30,SELL,100
40,31/08/2021 10:49:34,114,1238209,PETR4,28.30,BUY,100
50,31/08/2021 10:50:15,114,1238208,PETR4,28.30,SELL,200
50,31/08/2021 10:50:15,114,1238207,PETR4,28.30,BUY,200
60,31/08/2021 10:50:45,114,1238208,PETR4,28.30,SELL,200
60,31/08/2021 10:50:45,114,1238210,PETR4,28.30,BUY,200
70,31/08/2021 10:50:45,114,1238209,PETR4,28.35,SELL,300
70,31/08/2021 10:50:45,114,1238207,PETR4,28.35,BUY,300
120,31/08/2021 10:50:49,114,1238208,PETR4,28.30,SELL,100
120,31/08/2021 10:50:49,114,1238207,PETR4,28.30,BUY,100
130,31/08/2021 10:50:57,114,1238209,PETR4,27.86,BUY,100
130,31/08/2021 10:50:57,114,1238208,PETR4,27.86,BUY,100
